name,label,type
closure-epistemic,closure-epistemic,0
cockburn,cockburn,1
coercion,coercion,0
cognition-animal,cognition-animal,0
cognitive-disability,cognitive-disability,0
cognitive-science,cognitive-science,0
cohen,cohen,1
collective-intentionality,collective-intentionality,0
collective-responsibility,collective-responsibility,0
collingwood,collingwood,1
collingwood-aesthetics,collingwood-aesthetics,0
collins,collins,1
colonialism,colonialism,0
color,color,0
common-good,common-good,0
common-knowledge,common-knowledge,0
communitarianism,communitarianism,0
comparphil-chiwes,comparphil-chiwes,0
compatibilism,compatibilism,0
compositionality,compositionality,0
computability,computability,0
computational-complexity,computational-complexity,0
computational-linguistics,computational-linguistics,0
computational-mind,computational-mind,0
computation-physicalsystems,computation-physicalsystems,0
computer-science,computer-science,0
computing-history,computing-history,0
computing-responsibility,computing-responsibility,0
comte,comte,1
concept-emotion-india,concept-emotion-india,0
concept-evil,concept-evil,0
concepts,concepts,0
concepts-god,concepts-god,0
conceptual-art,conceptual-art,0
condemnation,condemnation,0
condillac,condillac,1
conditionals,conditionals,0
confirmation,confirmation,0
confucius,confucius,1
connectionism,connectionism,0
connectives-logic,connectives-logic,0
conscience,conscience,0
conscience-medieval,conscience-medieval,0
consciousness,consciousness,0
consciousness-17th,consciousness-17th,0
consciousness-animal,consciousness-animal,0
consciousness-higher,consciousness-higher,0
consciousness-intentionality,consciousness-intentionality,0
consciousness-representational,consciousness-representational,0
consciousness-temporal,consciousness-temporal,0
consciousness-unity,consciousness-unity,0
consequence-medieval,consequence-medieval,0
consequentialism,consequentialism,0
consequentialism-rule,consequentialism-rule,0
conservation-biology,conservation-biology,0
conservatism,conservatism,0
constitutionalism,constitutionalism,0
constructive-empiricism,constructive-empiricism,0
constructivism-metaethics,constructivism-metaethics,0
content-causal,content-causal,0
content-externalism,content-externalism,0
content-narrow,content-narrow,0
content-nonconceptual,content-nonconceptual,0
content-teleological,content-teleological,0
contextualism-epistemology,contextualism-epistemology,0
continental-rationalism,continental-rationalism,0
continuity,continuity,0
continuum-hypothesis,continuum-hypothesis,0
contractarianism,contractarianism,0
contractarianism-contemporary,contractarianism-contemporary,0
contracts-theories,contracts-theories,0
contractualism,contractualism,0
contradiction,contradiction,0
convention,convention,0
conway,conway,1
copernicus,copernicus,1
cordemoy,cordemoy,1
corruption,corruption,0
cosmological-argument,cosmological-argument,0
cosmology,cosmology,0
cosmology-30s,cosmology-30s,0
cosmology-theology,cosmology-theology,0
cosmopolitanism,cosmopolitanism,0
crathorn,crathorn,1
creation-conservation,creation-conservation,0
creationism,creationism,0
crescas,crescas,1
criminal-law,criminal-law,0
critical-theory,critical-theory,0
critical-thinking,critical-thinking,0
croce-aesthetics,croce-aesthetics,0
culture-cogsci,culture-cogsci,0
curry-paradox,curry-paradox,0
cusanus,cusanus,1
dance,dance,0
dante,dante,1
daoism,daoism,0
daoism-religion,daoism-religion,0
darwinism,darwinism,0
david,david,1
david-lewis,david-lewis,1
davidson,davidson,1
death,death,0
death-definition,death-definition,0
decision-capacity,decision-capacity,0
decision-causal,decision-causal,0
decision-theory,decision-theory,0
decision-theory-descriptive,decision-theory-descriptive,0
dedekind-foundations,dedekind-foundations,0
defaults-semantics-pragmatics,defaults-semantics-pragmatics,0
definitions,definitions,0
deleuze,deleuze,1
della-porta,della-porta,1
delmedigo,delmedigo,1
delusion,delusion,0
democracy,democracy,0
democritus,democritus,1
demonstration-medieval,demonstration-medieval,0
dependence-ontological,dependence-ontological,0
depiction,depiction,0
derrida,derrida,1
descartes,descartes,1
descartes-epistemology,descartes-epistemology,0
descartes-ethics,descartes-ethics,0
descartes-ideas,descartes-ideas,0
descartes-mathematics,descartes-mathematics,0
descartes-modal,descartes-modal,0
descartes-ontological,descartes-ontological,0
descartes-physics,descartes-physics,0
descartes-works,descartes-works,0
descriptions,descriptions,0
desert,desert,0
desgabets,desgabets,1
desire,desire,0
determinate-determinables,determinate-determinables,0
determinism-causal,determinism-causal,0
dewey-aesthetics,dewey-aesthetics,0
dewey-moral,dewey-moral,0
dewey-political,dewey-political,0
dharmakiirti,dharmakiirti,1
diagrams,diagrams,0
dialectical-school,dialectical-school,0
dialetheism,dialetheism,0
dietrich-freiberg,dietrich-freiberg,1
digital-art,digital-art,0
dilthey,dilthey,1
diodorus-cronus,diodorus-cronus,1
dirty-hands,dirty-hands,0
disability,disability,0
disability-care-rationing,disability-care-rationing,0
disability-health,disability-health,0
disability-justice,disability-justice,0
disagreement,disagreement,0
discourse-representation-theory,discourse-representation-theory,0
discrimination,discrimination,0
disjunction,disjunction,0
dispositions,dispositions,0
divine-freedom,divine-freedom,0
divine-hiddenness,divine-hiddenness,0
divine-simplicity,divine-simplicity,0
doing-allowing,doing-allowing,0
double-consciousness,double-consciousness,0
double-effect,double-effect,0
doxography-ancient,doxography-ancient,0
dreams-dreaming,dreams-dreaming,0
dualism,dualism,0
dubois,dubois,1
duhem,duhem,1
duns-scotus,duns-scotus,1
dutch-book,dutch-book,0
dynamic-choice,dynamic-choice,0
dynamic-epistemic,dynamic-epistemic,0
dynamic-semantics,dynamic-semantics,0
early-modern-india,early-modern-india,0
ecology,ecology,0
economic-justice,economic-justice,0
economics,economics,0
education-philosophy,education-philosophy,0
edwards,edwards,1
egalitarianism,egalitarianism,0
egoism,egoism,0
ehrenfels,ehrenfels,1
einstein-philscience,einstein-philscience,0
elias,elias,1
elisabeth-bohemia,elisabeth-bohemia,1
embodied-cognition,embodied-cognition,0
emerson,emerson,1
emilie-du-chatelet,emilie-du-chatelet,1
emily-elizabeth-constance-jones,emily-elizabeth-constance-jones,1
emotion,emotion,0
emotion-Christian-tradition,emotion-Christian-tradition,0
emotions-17th18th,emotions-17th18th,0
empathy,empathy,0
empedocles,empedocles,1
empiricism-ancient-medieval,empiricism-ancient-medieval,0
enhancement,enhancement,0
enlightenment,enlightenment,0
environmental-aesthetics,environmental-aesthetics,0
envy,envy,0
epictetus,epictetus,1
epicurus,epicurus,1
epigenesis,epigenesis,0
epiphenomenalism,epiphenomenalism,0
episteme-techne,episteme-techne,0
epistemic-game,epistemic-game,0
epistemic-paradoxes,epistemic-paradoxes,0
epistemic-self-doubt,epistemic-self-doubt,0
epistemic-utility,epistemic-utility,0
epistemology,epistemology,0
epistemology-bayesian,epistemology-bayesian,0
epistemology-evolutionary,epistemology-evolutionary,0
epistemology-geometry,epistemology-geometry,0
epistemology-india,epistemology-india,0
epistemology-language-tibetan,epistemology-language-tibetan,0
epistemology-latin-america,epistemology-latin-america,0
epistemology-naturalized,epistemology-naturalized,0
epistemology-social,epistemology-social,0
epistemology-virtue,epistemology-virtue,0
epistemology-visual-thinking,epistemology-visual-thinking,0
epsilon-calculus,epsilon-calculus,0
equal-ed-opportunity,equal-ed-opportunity,0
equality,equality,0
equal-opportunity,equal-opportunity,0
equivME,equivME,0
erasmus,erasmus,1
erfurt,erfurt,1
ergodic-hierarchy,ergodic-hierarchy,0
ernst-mach,ernst-mach,1
erotic-art,erotic-art,0
essential-accidental,essential-accidental,0
eternity,eternity,0
ethics-ancient,ethics-ancient,0
ethics-belief,ethics-belief,0
ethics-business,ethics-business,0
ethics-chinese,ethics-chinese,0
ethics-computer,ethics-computer,0
ethics-cultural-heritage,ethics-cultural-heritage,0
ethics-deontological,ethics-deontological,0
ethics-environmental,ethics-environmental,0
ethics-indian-buddhism,ethics-indian-buddhism,0
ethics-internet-research,ethics-internet-research,0
ethics-it-phenomenology,ethics-it-phenomenology,0
ethics-manipulation,ethics-manipulation,0
ethics-pregnancy,ethics-pregnancy,0
ethics-search,ethics-search,0
ethics-social-networking,ethics-social-networking,0
ethics-virtue,ethics-virtue,0
eugenics,eugenics,0
euthanasia-voluntary,euthanasia-voluntary,0
events,events,0
evidence,evidence,0
evidence-legal,evidence-legal,0
evil,evil,0
evolution,evolution,0
evolutionary-genetics,evolutionary-genetics,0
evolutionary-psychology,evolutionary-psychology,0
evolution-cultural,evolution-cultural,0
evolution-to-1872,evolution-to-1872,0
existence,existence,0
existentialism,existentialism,0
experimental-moral,experimental-moral,0
experimental-philosophy,experimental-philosophy,0
exploitation,exploitation,0
facts,facts,0
faith,faith,0
falaquera,falaquera,1
fallacies,fallacies,0
fatalism,fatalism,0
federalism,federalism,0
feigl,feigl,1
femapproach-analy-cont,femapproach-analy-cont,0
femapproach-analytic,femapproach-analytic,0
femapproach-continental,femapproach-continental,0
femapproach-prag-cont,femapproach-prag-cont,0
femapproach-pragmatism,femapproach-pragmatism,0
feminism-aesthetics,feminism-aesthetics,0
feminism-autonomy,feminism-autonomy,0
feminism-class,feminism-class,0
feminism-disability,feminism-disability,0
feminism-environmental,feminism-environmental,0
feminism-epistemology,feminism-epistemology,0
feminism-ethics,feminism-ethics,0
feminism-family,feminism-family,0
feminism-femhist,feminism-femhist,0
feminism-gender,feminism-gender,0
feminism-globalization,feminism-globalization,0
feminism-language,feminism-language,0
feminism-law,feminism-law,0
feminism-liberal,feminism-liberal,0
feminism-metaphysics,feminism-metaphysics,0
feminism-moralpsych,feminism-moralpsych,0
feminism-objectification,feminism-objectification,0
feminism-political,feminism-political,0
feminism-psychoanalysis,feminism-psychoanalysis,0
feminism-rape,feminism-rape,0
feminism-self,feminism-self,0
feminism-trans,feminism-trans,0
feminist-bioethics,feminist-bioethics,0
feminist-body,feminist-body,0
feminist-philosophy,feminist-philosophy,0
feminist-philosophy-biology,feminist-philosophy-biology,0
feminist-power,feminist-power,0
feminist-religion,feminist-religion,0
feminist-science,feminist-science,0
feminist-sex-markets,feminist-sex-markets,0
feminist-social-epistemology,feminist-social-epistemology,0
feyerabend,feyerabend,1
ficino,ficino,1
fiction,fiction,0
fictionalism,fictionalism,0
fictionalism-mathematics,fictionalism-mathematics,0
fictionalism-modal,fictionalism-modal,0
fideism,fideism,0
film,film,0
fine-tuning,fine-tuning,0
fitch-paradox,fitch-paradox,0
fitness,fitness,0
fitting-attitude-theories,fitting-attitude-theories,0
fitzralph,fitzralph,1
fleck,fleck,1
folkpsych-simulation,folkpsych-simulation,0
folkpsych-theory,folkpsych-theory,0
forgiveness,forgiveness,0
formal-belief,formal-belief,0
formal-epistemology,formal-epistemology,0
formalism-mathematics,formalism-mathematics,0
form-matter,form-matter,0
foucault,foucault,1
frame-problem,frame-problem,0
francis-bacon,francis-bacon,1
francis-marchia,francis-marchia,1
francois-barre,francois-barre,1
frederick-douglass,frederick-douglass,1
freedom-speech,freedom-speech,0
free-rider,free-rider,0
freewill,freewill,0
free-will-foreknowledge,free-will-foreknowledge,0
frege,frege,1
frege-hilbert,frege-hilbert,0
frege-theorem,frege-theorem,0
friedrich-hayek,friedrich-hayek,1
friedrich-jacobi,friedrich-jacobi,1
friedrich-lange,friedrich-lange,1
friendship,friendship,0
functionalism,functionalism,0
fundamentality,fundamentality,0
future-contingents,future-contingents,0
gadamer,gadamer,1
gadamer-aesthetics,gadamer-aesthetics,0
galen,galen,1
galileo,galileo,1
game-ethics,game-ethics,0
game-evolutionary,game-evolutionary,0
games-abstraction,games-abstraction,0
gametes-donation-sale,gametes-donation-sale,0
game-theory,game-theory,0
gassendi,gassendi,1
gasset,gasset,1
gelukpa,gelukpa,1
gene,gene,0
generalized-quantifiers,generalized-quantifiers,0
generics,generics,0
genetic-drift,genetic-drift,0
genomics,genomics,0
genotype-phenotype,genotype-phenotype,0
genrel-early,genrel-early,0
geometry-19th,geometry-19th,0
geometry-finitism,geometry-finitism,0
gersonides,gersonides,0
giles,giles,1
global-democracy,global-democracy,0
globalization,globalization,0
godfrey,godfrey,1
god-necessary-being,god-necessary-being,0
godwin,godwin,1
goedel,goedel,1
goedel-incompleteness,goedel-incompleteness,0
goodman,goodman,1
goodman-aesthetics,goodman-aesthetics,0
gorampa,gorampa,1
gratitude,gratitude,0
green,green,1
gregory-rimini,gregory-rimini,1
grice,grice,1
grosseteste,grosseteste,1
grotius,grotius,1
grounding,grounding,0
grounds-moral-status,grounds-moral-status,0
habermas,habermas,1
haecceitism,haecceitism,0
halevi,halevi,1
hamann,hamann,1
happiness,happiness,0
hare,hare,1
harriet-mill,harriet-mill,1
hartley,hartley,1
hartshorne,hartshorne,1
health-disease,health-disease,0
heaven-hell,heaven-hell,0
hedonism,hedonism,0
hegel,hegel,1
hegel-aesthetics,hegel-aesthetics,0
hegel-dialectics,hegel-dialectics,0
heidegger,heidegger,1
heidegger-aesthetics,heidegger-aesthetics,0
heinrich-rickert,heinrich-rickert,1
hempel,hempel,1
henricus-regius,henricus-regius,1
henry-ghent,henry-ghent,1
henry-more,henry-more,1
heraclitus,heraclitus,1
herder,herder,1
heredity,heredity,0
hermann-helmholtz,hermann-helmholtz,1
hermann-lotze,hermann-lotze,1
hermeneutics,hermeneutics,0
heytesbury,heytesbury,1
hilbert-program,hilbert-program,0
histfem-condorcet,histfem-condorcet,0
history,history,0
hobbes,hobbes,1
hobbes-moral,hobbes-moral,0
holbach,holbach,1
holes,holes,0
holism-social,holism-social,0
holkot,holkot,1
homosexuality,homosexuality,0
hope,hope,0
horkheimer,horkheimer,1
human-genome,human-genome,0
humanism-civic,humanism-civic,0
hume,hume,1
hume-aesthetics,hume-aesthetics,0
hume-freewill,hume-freewill,0
hume-moral,hume-moral,0
hume-newton,hume-newton,0
hume-religion,hume-religion,0
humor,humor,0
husserl,husserl,1
ibn-arabi,ibn-arabi,1
ibn-bajja,ibn-bajja,1
ibn-ezra,ibn-ezra,1
ibn-gabirol,ibn-gabirol,1
ibn-kammuna,ibn-kammuna,1
ibn-rushd-natural,ibn-rushd-natural,1
ibn-sina,ibn-sina,1
ibn-sina-logic,ibn-sina-logic,0
ibn-sina-metaphysics,ibn-sina-metaphysics,0
ibn-sina-natural,ibn-sina-natural,0
idealism,idealism,0
identity,identity,0
identity-ethics,identity-ethics,0
identity-indiscernible,identity-indiscernible,0
identity-personal,identity-personal,0
identity-politics,identity-politics,0
identity-relative,identity-relative,0
identity-time,identity-time,0
identity-transworld,identity-transworld,0
idiolects,idiolects,0
ikhwan-al-safa,ikhwan-al-safa,1
illumination,illumination,0
imagination,imagination,0
immigration,immigration,0
immunology,immunology,0
immutability,immutability,0
impartiality,impartiality,0
implicature,implicature,0
implicature-optimality-games,implicature-optimality-games,0
implicit-bias,implicit-bias,0
impossible-worlds,impossible-worlds,0
imprecise-probabilities,imprecise-probabilities,0
incommensurability,incommensurability,0
incompatibilism-arguments,incompatibilism-arguments,0
incompatibilism-theories,incompatibilism-theories,0
independence-large-cardinals,independence-large-cardinals,0
indexicals,indexicals,0
induction-problem,induction-problem,0
infinite-regress,infinite-regress,0
information,information,0
information-biological,information-biological,0
information-entropy,information-entropy,0
information-semantic,information-semantic,0
informed-consent,informed-consent,0
ingarden,ingarden,1
inheritance-systems,inheritance-systems,0
innate-acquired,innate-acquired,0
innateness-cognition,innateness-cognition,0
innateness-history,innateness-history,0
innateness-language,innateness-language,0
insolubles,insolubles,0
integrity,integrity,0
intellectual-property,intellectual-property,0
intensional-trans-verbs,intensional-trans-verbs,0
intention,intention,0
intentionality,intentionality,0
intentionality-ancient,intentionality-ancient,0
international-justice,international-justice,0
intrinsic-extrinsic,intrinsic-extrinsic,0
introspection,introspection,0
intuition,intuition,0
intuitionism,intuitionism,0
intuitionism-ethics,intuitionism-ethics,0
intuitionistic-logic-development,intuitionistic-logic-development,0
israeli,israeli,1
it-moral-values,it-moral-values,0
it-privacy,it-privacy,0
james,james,1
james-mill,james-mill,1
james-viterbo,james-viterbo,1
james-ward,james-ward,1
japanese-aesthetics,japanese-aesthetics,0
japanese-confucian,japanese-confucian,0
japanese-pure-land,japanese-pure-land,0
japanese-zen,japanese-zen,0
jaspers,jaspers,1
jayaraasi,jayaraasi,1
jefferson,jefferson,1
joane-petrizi,joane-petrizi,1
johann-fichte,johann-fichte,1
johann-herbart,johann-herbart,1
john-norris,john-norris,1
john-salisbury,john-salisbury,1
justep-coherence,justep-coherence,0
justep-foundational,justep-foundational,0
justep-intext,justep-intext,0
justice,justice,0
justice-bad-luck,justice-bad-luck,0
justice-distributive,justice-distributive,0
justice-global,justice-global,0
justice-healthcareaccess,justice-healthcareaccess,0
justice-inequality-health,justice-inequality-health,0
justice-intergenerational,justice-intergenerational,0
justice-moral-psych,justice-moral-psych,0
justice-retributive,justice-retributive,0
justice-transitional,justice-transitional,0
justice-virtue,justice-virtue,0
justification-public,justification-public,0
justus-lipsius,justus-lipsius,1
kant,kant,1
kant-aesthetics,kant-aesthetics,0
kant-development,kant-development,0
kant-hume-causality,kant-hume-causality,0
kant-hume-morality,kant-hume-morality,0
kant-judgment,kant-judgment,0
kant-leibniz,kant-leibniz,0
kant-mathematics,kant-mathematics,0
kant-metaphysics,kant-metaphysics,0
kant-mind,kant-mind,0
kant-moral,kant-moral,0
kant-reason,kant-reason,0
kant-religion,kant-religion,0
kant-science,kant-science,0
kant-social-political,kant-social-political,0
kant-spacetime,kant-spacetime,0
kant-transcendental,kant-transcendental,0
kant-transcendental-idealism,kant-transcendental-idealism,0
karl-reinhold,karl-reinhold,1
kaspi-joseph,kaspi-joseph,1
kepler,kepler,1
kierkegaard,kierkegaard,1
kilvington,kilvington,1
knowledge-acquaindescrip,knowledge-acquaindescrip,0
knowledge-analysis,knowledge-analysis,0
knowledge-how,knowledge-how,0
knowledge-value,knowledge-value,0
kochen-specker,kochen-specker,0
kokugaku-school,kokugaku-school,0
kukai,kukai,1
kumaarila,kumaarila,1
kyoto-school,kyoto-school,0
lacan,lacan,1
lady-masham,lady-masham,1
la-forge,la-forge,1
lakatos,lakatos,1
lambda-calculus,lambda-calculus,0
language-india,language-india,0
language-thought,language-thought,0
laozi,laozi,1
large-cardinals-determinacy,large-cardinals-determinacy,0
latin-american-metaphilosophy,latin-american-metaphilosophy,0
latin-american-philosophy,latin-american-philosophy,0
law-ideology,law-ideology,0
law-interpretivist,law-interpretivist,0
law-language,law-language,0
law-limits,law-limits,0
lawphil-naturalism,lawphil-naturalism,0
lawphil-nature,lawphil-nature,0
lawphil-theory,lawphil-theory,0
laws-of-nature,laws-of-nature,0
learning-formal,learning-formal,0
lefevre-etaples,lefevre-etaples,1
legal-econanalysis,legal-econanalysis,0
legal-obligation,legal-obligation,0
legal-positivism,legal-positivism,0
legal-punishment,legal-punishment,0
legal-reas-interpret,legal-reas-interpret,0
legal-reas-prec,legal-reas-prec,0
legal-rights,legal-rights,0
legitimacy,legitimacy,0
legrand,legrand,1
leibniz,leibniz,1
leibniz-causation,leibniz-causation,0
leibniz-ethics,leibniz-ethics,0
leibniz-evil,leibniz-evil,0
leibniz-exoteric,leibniz-exoteric,0
leibniz-logic-influence,leibniz-logic-influence,0
leibniz-mind,leibniz-mind,0
leibniz-modal,leibniz-modal,0
leibniz-physics,leibniz-physics,0
leibowitz-yeshayahu,leibowitz-yeshayahu,1
lesniewski,lesniewski,1
leucippus,leucippus,1
levels-org-biology,levels-org-biology,0
levinas,levinas,1
lewis-ci,lewis-ci,1
lewis-metaphysics,lewis-metaphysics,0
liar-paradox,liar-paradox,0
liberalism,liberalism,0
liberalism-latin-america,liberalism-latin-america,0
liberation,liberation,0
libertarianism,libertarianism,0
liberty-positive-negative,liberty-positive-negative,0
life,life,0
life-meaning,life-meaning,0
linguistics,linguistics,0
literal-nonliteral-india,literal-nonliteral-india,0
llull,llull,1
location-mereology,location-mereology,0
locke,locke,1
locke-freedom,locke-freedom,0
locke-moral,locke-moral,0
locke-philosophy-science,locke-philosophy-science,0
locke-political,locke-political,0
logic-action,logic-action,0
logic-ai,logic-ai,0
logical-atomism,logical-atomism,0
logical-consequence,logical-consequence,0
logical-constants,logical-constants,0
logical-construction,logical-construction,0
logical-empiricism,logical-empiricism,0
logical-form,logical-form,0
logic-algebraic-propositional,logic-algebraic-propositional,0
logical-pluralism,logical-pluralism,0
logical-truth,logical-truth,0
logic-ancient,logic-ancient,0
logic-belief-revision,logic-belief-revision,0
logic-classical,logic-classical,0
logic-combinatory,logic-combinatory,0
logic-combining,logic-combining,0
logic-conditionals,logic-conditionals,0
logic-connexive,logic-connexive,0
logic-deontic,logic-deontic,0
logic-dependence,logic-dependence,0
logic-dialogical,logic-dialogical,0
logic-dynamic,logic-dynamic,0
logic-epistemic,logic-epistemic,0
logic-free,logic-free,0
logic-fuzzy,logic-fuzzy,0
logic-games,logic-games,0
logic-higher-order,logic-higher-order,0
logic-hybrid,logic-hybrid,0
logic-if,logic-if,0
logic-india,logic-india,0
logic-inductive,logic-inductive,0
logic-infinitary,logic-infinitary,0
logic-informal,logic-informal,0
logic-information,logic-information,0
logic-intensional,logic-intensional,0
logic-intuitionistic,logic-intuitionistic,0
logicism,logicism,0
logic-justification,logic-justification,0
logic-linear,logic-linear,0
logic-manyvalued,logic-manyvalued,0
logic-massexpress,logic-massexpress,0
logic-modal,logic-modal,0
